GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,TEAM,OPPONENT
0021601171,2017-04-05,PHX vs. GSW,L,111,-9,PHX,GSW
0021601172,2017-04-05,LAC vs. DAL,W,112,11,LAC,DAL
0021601166,2017-04-05,DET vs. TOR,L,102,-3,DET,TOR
0021601167,2017-04-05,MEM vs. OKC,L,100,-3,MEM,OKC
0021601170,2017-04-05,SAS vs. LAL,L,95,-7,SAS,LAL
0021601165,2017-04-05,CHA vs. MIA,L,99,-13,CHA,MIA
0021601178,2017-04-06,POR vs. MIN,W,105,7,POR,MIN
0021601177,2017-04-06,ATL vs. BOS,W,123,7,ATL,BOS
0021601176,2017-04-06,NYK vs. WAS,L,103,-3,NYK,WAS
0021601174,2017-04-06,ORL vs. BKN,W,115,8,ORL,BKN
0021601175,2017-04-06,IND vs. MIL,W,104,15,IND,MIL
0021601173,2017-04-06,PHI vs. CHI,L,90,-12,PHI,CHI
0021601181,2017-04-07,MEM vs. NYK,W,101,13,MEM,NYK
0021601185,2017-04-07,UTA vs. MIN,W,120,7,UTA,MIN
0021601183,2017-04-07,DAL vs. SAS,L,89,-13,DAL,SAS
0021601184,2017-04-07,DEN vs. NOP,W,122,16,DEN,NOP
0021601186,2017-04-07,PHX vs. OKC,W,120,21,PHX,OKC
0021601187,2017-04-07,LAL vs. SAC,W,98,4,LAL,SAC
0021601182,2017-04-07,HOU vs. DET,L,109,-5,HOU,DET
0021601180,2017-04-07,TOR vs. MIA,W,96,2,TOR,MIA
0021601179,2017-04-07,CLE vs. ATL,L,100,-14,CLE,ATL
0021601195,2017-04-08,GSW vs. NOP,W,123,22,GSW,NOP
0021601192,2017-04-08,WAS vs. MIA,L,103,-3,WAS,MIA
0021601191,2017-04-08,PHI vs. MIL,L,82,-8,PHI,MIL
0021601194,2017-04-08,POR vs. UTA,W,101,15,POR,UTA
0021601190,2017-04-08,ORL vs. IND,L,112,-15,ORL,IND
0021601189,2017-04-08,CHA vs. BOS,L,114,-7,CHA,BOS
0021601188,2017-04-08,BKN vs. CHI,W,107,1,BKN,CHI
0021601193,2017-04-08,SAS vs. LAC,L,87,-11,SAS,LAC
0021601200,2017-04-09,SAC vs. HOU,L,128,-7,SAC,HOU
0021601197,2017-04-09,ATL vs. CLE,W,126,1,ATL,CLE
0021601196,2017-04-09,NYK vs. TOR,L,97,-13,NYK,TOR
0021601199,2017-04-09,PHX vs. DAL,W,124,13,PHX,DAL
0021601198,2017-04-09,DEN vs. OKC,L,105,-1,DEN,OKC
0021601201,2017-04-09,MEM vs. DET,L,90,-13,MEM,DET
0021601202,2017-04-09,LAL vs. MIN,W,110,1,LAL,MIN
0021601203,2017-04-10,PHI vs. IND,L,111,-9,PHI,IND
0021601204,2017-04-10,BOS vs. BKN,W,114,9,BOS,BKN
0021601208,2017-04-10,DET vs. WAS,L,101,-4,DET,WAS
0021601209,2017-04-10,POR vs. SAS,W,99,1,POR,SAS
0021601205,2017-04-10,MIA vs. CLE,W,124,3,MIA,CLE
0021601207,2017-04-10,MIL vs. CHA,W,89,10,MIL,CHA
0021601211,2017-04-10,GSW vs. UTA,L,99,-6,GSW,UTA
0021601206,2017-04-10,CHI vs. ORL,W,122,47,CHI,ORL
0021601210,2017-04-10,LAC vs. HOU,W,125,29,LAC,HOU
0021601212,2017-04-11,ATL vs. CHA,W,103,27,ATL,CHA
0021601214,2017-04-11,DAL vs. DEN,L,91,-18,DAL,DEN
0021601216,2017-04-11,SAC vs. PHX,W,129,25,SAC,PHX
0021601213,2017-04-11,MIN vs. OKC,L,98,-2,MIN,OKC
0021601215,2017-04-11,LAL vs. NOP,W,108,12,LAL,NOP
0021601222,2017-04-12,CHI vs. BKN,W,112,39,CHI,BKN
0021601226,2017-04-12,IND vs. ATL,W,104,18,IND,ATL
0021601219,2017-04-12,BOS vs. MIL,W,112,18,BOS,MIL
0021601223,2017-04-12,MEM vs. DAL,L,93,-7,MEM,DAL
0021601227,2017-04-12,UTA vs. SAS,W,101,4,UTA,SAS
0021601218,2017-04-12,CLE vs. TOR,L,83,-15,CLE,TOR
0021601230,2017-04-12,POR vs. NOP,L,100,-3,POR,NOP
0021601221,2017-04-12,MIA vs. WAS,W,110,8,MIA,WAS
0021601228,2017-04-12,LAC vs. SAC,W,115,20,LAC,SAC
0021601220,2017-04-12,NYK vs. PHI,W,114,1,NYK,PHI
0021601229,2017-04-12,GSW vs. LAL,W,109,15,GSW,LAL
0021601217,2017-04-12,ORL vs. DET,W,113,4,ORL,DET
0021601225,2017-04-12,OKC vs. DEN,L,105,-6,OKC,DEN
0021601224,2017-04-12,HOU vs. MIN,W,123,5,HOU,MIN
0021700002,2017-10-17,GSW vs. HOU,L,121,-1,GSW,HOU
0021700001,2017-10-17,CLE vs. BOS,W,102,3,CLE,BOS
0021700011,2017-10-18,SAS vs. MIN,W,107,8,SAS,MIN
0021700003,2017-10-18,DET vs. CHA,W,102,12,DET,CHA
0021700008,2017-10-18,MEM vs. NOP,W,103,12,MEM,NOP
0021700012,2017-10-18,PHX vs. POR,L,76,-48,PHX,POR
0021700009,2017-10-18,DAL vs. ATL,L,111,-6,DAL,ATL
0021700007,2017-10-18,BOS vs. MIL,L,100,-8,BOS,MIL
0021700006,2017-10-18,WAS vs. PHI,W,120,5,WAS,PHI
0021700004,2017-10-18,IND vs. BKN,W,140,9,IND,BKN
0021700013,2017-10-18,SAC vs. HOU,L,100,-5,SAC,HOU
0021700010,2017-10-18,UTA vs. DEN,W,106,10,UTA,DEN
0021700005,2017-10-18,ORL vs. MIA,W,116,7,ORL,MIA
0021700016,2017-10-19,LAL vs. LAC,L,92,-16,LAL,LAC
0021700015,2017-10-19,OKC vs. NYK,W,105,21,OKC,NYK
0021700014,2017-10-19,TOR vs. CHI,W,117,17,TOR,CHI
0021700017,2017-10-20,CHA vs. ATL,W,109,18,CHA,ATL
0021700018,2017-10-20,IND vs. POR,L,96,-18,IND,POR
0021700019,2017-10-20,PHI vs. BOS,L,92,-10,PHI,BOS
0021700026,2017-10-20,PHX vs. LAL,L,130,-2,PHX,LAL
0021700023,2017-10-20,MIN vs. UTA,W,100,3,MIN,UTA
0021700025,2017-10-20,NOP vs. GSW,L,120,-8,NOP,GSW
0021700020,2017-10-20,WAS vs. DET,W,115,4,WAS,DET
0021700024,2017-10-20,DAL vs. SAC,L,88,-5,DAL,SAC
0021700022,2017-10-20,BKN vs. ORL,W,126,5,BKN,ORL
0021700021,2017-10-20,MIL vs. CLE,L,97,-19,MIL,CLE
0021700034,2017-10-21,MIL vs. POR,W,113,3,MIL,POR
0021700036,2017-10-21,UTA vs. OKC,W,96,9,UTA,OKC
0021700037,2017-10-21,LAC vs. PHX,W,130,42,LAC,PHX
0021700031,2017-10-21,CHI vs. SAS,L,77,-10,CHI,SAS
0021700033,2017-10-21,MEM vs. GSW,W,111,10,MEM,GSW
0021700035,2017-10-21,DEN vs. SAC,W,96,17,DEN,SAC
0021700028,2017-10-21,CLE vs. ORL,L,93,-21,CLE,ORL
0021700027,2017-10-21,TOR vs. PHI,W,128,34,TOR,PHI
0021700030,2017-10-21,NYK vs. DET,L,107,-4,NYK,DET
0021700032,2017-10-21,HOU vs. DAL,W,107,16,HOU,DAL
0021700029,2017-10-21,MIA vs. IND,W,112,4,MIA,IND
0021700038,2017-10-22,BKN vs. ATL,W,116,12,BKN,ATL
0021700039,2017-10-22,OKC vs. MIN,L,113,-2,OKC,MIN
0021700040,2017-10-22,LAL vs. NOP,L,112,-7,LAL,NOP
0021700046,2017-10-23,SAS vs. TOR,W,101,4,SAS,TOR
0021700048,2017-10-23,PHX vs. SAC,W,117,2,PHX,SAC
0021700045,2017-10-23,DAL vs. GSW,L,103,-30,DAL,GSW
0021700044,2017-10-23,MIL vs. CHA,W,103,9,MIL,CHA
0021700042,2017-10-23,MIA vs. ATL,W,104,11,MIA,ATL
0021700041,2017-10-23,DET vs. PHI,L,86,-11,DET,PHI
0021700047,2017-10-23,DEN vs. WAS,L,104,-5,DEN,WAS
0021700043,2017-10-23,HOU vs. MEM,L,90,-8,HOU,MEM
0021700054,2017-10-24,LAC vs. UTA,W,102,18,LAC,UTA
0021700049,2017-10-24,CLE vs. CHI,W,119,7,CLE,CHI
0021700053,2017-10-24,POR vs. NOP,W,103,10,POR,NOP
0021700051,2017-10-24,BOS vs. NYK,W,110,21,BOS,NYK
0021700052,2017-10-24,MIN vs. IND,L,107,-23,MIN,IND
0021700050,2017-10-24,ORL vs. BKN,W,125,4,ORL,BKN
0021700056,2017-10-25,DET vs. MIN,W,122,21,DET,MIN
0021700061,2017-10-25,DAL vs. MEM,W,103,9,DAL,MEM
0021700059,2017-10-25,MIA vs. SAS,L,100,-17,MIA,SAS
0021700057,2017-10-25,PHI vs. HOU,L,104,-1,PHI,HOU
0021700064,2017-10-25,LAL vs. WAS,W,102,3,LAL,WAS
0021700058,2017-10-25,BKN vs. CLE,W,112,5,BKN,CLE
0021700055,2017-10-25,CHA vs. DEN,W,110,17,CHA,DEN
0021700060,2017-10-25,OKC vs. IND,W,114,18,OKC,IND
0021700063,2017-10-25,GSW vs. TOR,W,117,5,GSW,TOR
0021700062,2017-10-25,PHX vs. UTA,W,97,9,PHX,UTA
0021700065,2017-10-26,CHI vs. ATL,W,91,5,CHI,ATL
0021700066,2017-10-26,MEM vs. DAL,W,96,5,MEM,DAL
0021700068,2017-10-26,POR vs. LAC,L,103,-1,POR,LAC
0021700067,2017-10-26,MIL vs. BOS,L,89,-7,MIL,BOS
0021700069,2017-10-26,SAC vs. NOP,L,106,-8,SAC,NOP
0021700076,2017-10-27,LAL vs. TOR,L,92,-9,LAL,TOR
0021700073,2017-10-27,NYK vs. BKN,W,107,21,NYK,BKN
0021700071,2017-10-27,ORL vs. SAS,W,114,27,ORL,SAS
0021700070,2017-10-27,CHA vs. HOU,L,93,-16,CHA,HOU
0021700074,2017-10-27,MIN vs. OKC,W,119,3,MIN,OKC
0021700075,2017-10-27,GSW vs. WAS,W,120,3,GSW,WAS
0021700072,2017-10-27,ATL vs. DEN,L,100,-5,ATL,DEN
0021700079,2017-10-28,CHI vs. OKC,L,69,-32,CHI,OKC
0021700084,2017-10-28,LAC vs. DET,L,87,-8,LAC,DET
0021700083,2017-10-28,POR vs. PHX,W,114,7,POR,PHX
0021700081,2017-10-28,DAL vs. PHI,L,110,-2,DAL,PHI
0021700082,2017-10-28,UTA vs. LAL,W,96,15,UTA,LAL
0021700078,2017-10-28,MIA vs. BOS,L,90,-6,MIA,BOS
0021700077,2017-10-28,NOP vs. CLE,W,123,22,NOP,CLE
0021700080,2017-10-28,MEM vs. HOU,W,103,14,MEM,HOU
0021700088,2017-10-29,CHA vs. ORL,W,120,7,CHA,ORL
0021700089,2017-10-29,SAC vs. WAS,L,83,-27,SAC,WAS
0021700091,2017-10-29,GSW vs. DET,L,107,-8,GSW,DET
0021700085,2017-10-29,ATL vs. MIL,L,106,-11,ATL,MIL
0021700090,2017-10-29,CLE vs. NYK,L,95,-19,CLE,NYK
0021700086,2017-10-29,IND vs. SAS,W,97,3,IND,SAS
0021700087,2017-10-29,BKN vs. DEN,L,111,-13,BKN,DEN
0021700097,2017-10-30,NOP vs. ORL,L,99,-16,NOP,ORL
0021700093,2017-10-30,MIA vs. MIN,L,122,-3,MIA,MIN
0021700095,2017-10-30,HOU vs. PHI,L,107,-8,HOU,PHI
0021700100,2017-10-30,LAC vs. GSW,L,113,-28,LAC,GSW
0021700094,2017-10-30,NYK vs. DEN,W,116,6,NYK,DEN
0021700098,2017-10-30,UTA vs. DAL,W,104,15,UTA,DAL
0021700096,2017-10-30,MEM vs. CHA,L,99,-5,MEM,CHA
0021700099,2017-10-30,POR vs. TOR,L,85,-14,POR,TOR
0021700092,2017-10-30,BOS vs. SAS,W,108,14,BOS,SAS
0021700104,2017-10-31,LAL vs. DET,W,113,20,LAL,DET
0021700101,2017-10-31,IND vs. SAC,W,101,18,IND,SAC
0021700102,2017-10-31,BKN vs. PHX,L,114,-8,BKN,PHX
0021700103,2017-10-31,MIL vs. OKC,L,91,-19,MIL,OKC
0021700109,2017-11-01,BOS vs. SAC,W,113,27,BOS,SAC
0021700108,2017-11-01,WAS vs. PHX,L,116,-6,WAS,PHX
0021700105,2017-11-01,CHA vs. MIL,W,126,5,CHA,MIL
0021700112,2017-11-01,MEM vs. ORL,L,99,-2,MEM,ORL
0021700110,2017-11-01,MIA vs. CHI,W,97,6,MIA,CHI
0021700106,2017-11-01,CLE vs. IND,L,107,-17,CLE,IND
0021700107,2017-11-01,PHI vs. ATL,W,119,10,PHI,ATL
0021700113,2017-11-01,NOP vs. MIN,L,98,-6,NOP,MIN
0021700116,2017-11-01,LAC vs. DAL,W,119,21,LAC,DAL
0021700114,2017-11-01,DEN vs. TOR,W,129,18,DEN,TOR
0021700115,2017-11-01,UTA vs. POR,W,112,9,UTA,POR
0021700111,2017-11-01,NYK vs. HOU,L,97,-22,NYK,HOU
0021700118,2017-11-02,POR vs. LAL,W,113,3,POR,LAL
0021700117,2017-11-02,SAS vs. GSW,L,92,-20,SAS,GSW
0021700123,2017-11-03,ATL vs. HOU,L,104,-15,ATL,HOU
0021700124,2017-11-03,NYK vs. PHX,W,120,13,NYK,PHX
0021700128,2017-11-03,UTA vs. TOR,L,100,-9,UTA,TOR
0021700119,2017-11-03,DET vs. MIL,W,105,9,DET,MIL
0021700130,2017-11-03,LAL vs. BKN,W,124,12,LAL,BKN
0021700121,2017-11-03,PHI vs. IND,W,121,11,PHI,IND
0021700122,2017-11-03,WAS vs. CLE,L,122,-8,WAS,CLE
0021700120,2017-11-03,ORL vs. CHI,L,83,-22,ORL,CHI
0021700125,2017-11-03,DAL vs. NOP,L,94,-5,DAL,NOP
0021700126,2017-11-03,SAS vs. CHA,W,108,7,SAS,CHA
0021700129,2017-11-03,OKC vs. BOS,L,94,-7,OKC,BOS
0021700127,2017-11-03,DEN vs. MIA,W,95,1,DEN,MIA
0021700135,2017-11-04,DEN vs. GSW,L,108,-19,DEN,GSW
0021700134,2017-11-04,MIN vs. DAL,W,112,13,MIN,DAL
0021700133,2017-11-04,CHI vs. NOP,L,90,-6,CHI,NOP
0021700131,2017-11-04,LAC vs. MEM,L,104,-9,LAC,MEM
0021700132,2017-11-04,DET vs. SAC,W,108,9,DET,SAC
0021700145,2017-11-05,LAL vs. MEM,W,107,5,LAL,MEM
0021700139,2017-11-05,TOR vs. WAS,L,96,-11,TOR,WAS
0021700142,2017-11-05,NYK vs. IND,W,108,7,NYK,IND
0021700137,2017-11-05,LAC vs. MIA,L,101,-3,LAC,MIA
0021700138,2017-11-05,ORL vs. BOS,L,88,-16,ORL,BOS
0021700143,2017-11-05,MIN vs. CHA,W,112,18,MIN,CHA
0021700144,2017-11-05,POR vs. OKC,W,103,4,POR,OKC
0021700136,2017-11-05,CLE vs. ATL,L,115,-2,CLE,ATL
0021700141,2017-11-05,SAS vs. PHX,W,112,17,SAS,PHX
0021700140,2017-11-05,HOU vs. UTA,W,137,27,HOU,UTA
0021700147,2017-11-06,PHX vs. BKN,L,92,-6,PHX,BKN
0021700146,2017-11-06,ATL vs. BOS,L,107,-3,ATL,BOS
0021700148,2017-11-06,GSW vs. MIA,W,97,17,GSW,MIA
0021700156,2017-11-07,UTA vs. PHI,L,97,-7,UTA,PHI
0021700152,2017-11-07,NYK vs. CHA,W,118,5,NYK,CHA
0021700155,2017-11-07,DEN vs. BKN,W,112,8,DEN,BKN
0021700153,2017-11-07,TOR vs. CHI,W,119,5,TOR,CHI
0021700151,2017-11-07,WAS vs. DAL,L,99,-14,WAS,DAL
0021700150,2017-11-07,IND vs. NOP,L,112,-5,IND,NOP
0021700154,2017-11-07,SAS vs. LAC,W,120,13,SAS,LAC
0021700157,2017-11-07,POR vs. MEM,L,97,-1,POR,MEM
0021700158,2017-11-07,SAC vs. OKC,W,94,8,SAC,OKC
0021700149,2017-11-07,CLE vs. MIL,W,124,5,CLE,MIL
0021700160,2017-11-08,ORL vs. NYK,W,112,13,ORL,NYK
0021700162,2017-11-08,PHX vs. MIA,L,115,-11,PHX,MIA
0021700161,2017-11-08,BOS vs. LAL,W,107,11,BOS,LAL
0021700163,2017-11-08,GSW vs. MIN,W,125,24,GSW,MIN
0021700159,2017-11-08,DET vs. IND,W,114,17,DET,IND
0021700165,2017-11-09,TOR vs. NOP,W,122,4,TOR,NOP
0021700167,2017-11-09,SAC vs. PHI,W,109,1,SAC,PHI
0021700166,2017-11-09,HOU vs. CLE,W,117,4,HOU,CLE
0021700168,2017-11-09,DEN vs. OKC,W,102,8,DEN,OKC
0021700164,2017-11-09,WAS vs. LAL,W,111,16,WAS,LAL
0021700173,2017-11-10,SAS vs. MIL,L,87,-7,SAS,MIL
0021700175,2017-11-10,UTA vs. MIA,L,74,-10,UTA,MIA
0021700176,2017-11-10,POR vs. BKN,L,97,-4,POR,BKN
0021700170,2017-11-10,BOS vs. CHA,W,90,3,BOS,CHA
0021700172,2017-11-10,OKC vs. LAC,W,120,9,OKC,LAC
0021700174,2017-11-10,PHX vs. ORL,L,112,-16,PHX,ORL
0021700171,2017-11-10,CHI vs. IND,L,87,-18,CHI,IND
0021700169,2017-11-10,DET vs. ATL,W,111,7,DET,ATL
0021700177,2017-11-11,WAS vs. ATL,W,113,19,WAS,ATL
0021700178,2017-11-11,NOP vs. LAC,W,111,8,NOP,LAC
0021700180,2017-11-11,HOU vs. MEM,W,111,15,HOU,MEM
0021700182,2017-11-11,MIL vs. LAL,W,98,8,MIL,LAL
0021700185,2017-11-11,DEN vs. ORL,W,125,18,DEN,ORL
0021700184,2017-11-11,GSW vs. PHI,W,135,21,GSW,PHI
0021700181,2017-11-11,DAL vs. CLE,L,104,-7,DAL,CLE
0021700183,2017-11-11,SAS vs. CHI,W,133,39,SAS,CHI
0021700186,2017-11-11,PHX vs. MIN,W,118,8,PHX,MIN
0021700187,2017-11-11,UTA vs. BKN,W,114,8,UTA,BKN
0021700179,2017-11-11,NYK vs. SAC,W,118,27,NYK,SAC
0021700190,2017-11-12,IND vs. HOU,L,95,-23,IND,HOU
0021700189,2017-11-12,DET vs. MIA,W,112,9,DET,MIA
0021700191,2017-11-12,OKC vs. DAL,W,112,13,OKC,DAL
0021700188,2017-11-12,BOS vs. TOR,W,95,1,BOS,TOR
0021700199,2017-11-13,GSW vs. ORL,W,110,10,GSW,ORL
0021700200,2017-11-13,LAC vs. PHI,L,105,-4,LAC,PHI
0021700196,2017-11-13,PHX vs. LAL,L,93,-7,PHX,LAL
0021700197,2017-11-13,UTA vs. MIN,L,98,-11,UTA,MIN
0021700198,2017-11-13,POR vs. DEN,W,99,17,POR,DEN
0021700195,2017-11-13,NOP vs. ATL,W,106,1,NOP,ATL
0021700194,2017-11-13,MIL vs. MEM,W,110,7,MIL,MEM
0021700193,2017-11-13,NYK vs. CLE,L,101,-3,NYK,CLE
0021700192,2017-11-13,WAS vs. SAC,W,110,18,WAS,SAC
0021700203,2017-11-14,DAL vs. SAS,L,91,-6,DAL,SAS
0021700202,2017-11-14,HOU vs. TOR,L,113,-16,HOU,TOR
0021700201,2017-11-14,BKN vs. BOS,L,102,-7,BKN,BOS
0021700214,2017-11-15,LAL vs. PHI,L,109,-6,LAL,PHI
0021700206,2017-11-15,NYK vs. UTA,W,106,5,NYK,UTA
0021700208,2017-11-15,MEM vs. IND,L,113,-3,MEM,IND
0021700209,2017-11-15,MIL vs. DET,W,99,4,MIL,DET
0021700213,2017-11-15,POR vs. ORL,W,99,5,POR,ORL
0021700204,2017-11-15,ATL vs. SAC,W,126,46,ATL,SAC
0021700207,2017-11-15,CHA vs. CLE,L,107,-8,CHA,CLE
0021700205,2017-11-15,MIA vs. WAS,L,93,-9,MIA,WAS
0021700212,2017-11-15,OKC vs. CHI,W,92,13,OKC,CHI
0021700210,2017-11-15,MIN vs. SAS,W,98,12,MIN,SAS
0021700211,2017-11-15,NOP vs. TOR,L,116,-9,NOP,TOR
0021700215,2017-11-16,BOS vs. GSW,W,92,4,BOS,GSW
0021700216,2017-11-16,PHX vs. HOU,L,116,-26,PHX,HOU
0021700224,2017-11-17,DAL vs. MIN,L,87,-24,DAL,MIN
0021700219,2017-11-17,BKN vs. UTA,W,118,11,BKN,UTA
0021700217,2017-11-17,IND vs. DET,W,107,7,IND,DET
0021700218,2017-11-17,WAS vs. MIA,L,88,-3,WAS,MIA
0021700222,2017-11-17,CHI vs. CHA,W,123,3,CHI,CHA
0021700220,2017-11-17,CLE vs. LAC,W,118,5,CLE,LAC
0021700223,2017-11-17,SAS vs. OKC,W,104,3,SAS,OKC
0021700221,2017-11-17,TOR vs. NYK,W,107,23,TOR,NYK
0021700225,2017-11-17,SAC vs. POR,W,86,4,SAC,POR
0021700226,2017-11-17,DEN vs. NOP,W,146,32,DEN,NOP
0021700227,2017-11-17,LAL vs. PHX,L,113,-9,LAL,PHX
0021700233,2017-11-18,DAL vs. MIL,W,111,32,DAL,MIL
0021700229,2017-11-18,ORL vs. UTA,L,85,-40,ORL,UTA
0021700232,2017-11-18,MEM vs. HOU,L,83,-22,MEM,HOU
0021700230,2017-11-18,ATL vs. BOS,L,99,-11,ATL,BOS
0021700231,2017-11-18,PHI vs. GSW,L,116,-8,PHI,GSW
0021700228,2017-11-18,CHA vs. LAC,W,102,15,CHA,LAC
0021700234,2017-11-18,POR vs. SAC,W,102,12,POR,SAC
0021700240,2017-11-19,LAL vs. DEN,W,127,18,LAL,DEN
0021700237,2017-11-19,TOR vs. WAS,W,100,9,TOR,WAS
0021700235,2017-11-19,MIA vs. IND,L,95,-25,MIA,IND
0021700239,2017-11-19,PHX vs. CHI,W,113,8,PHX,CHI
0021700238,2017-11-19,MIN vs. DET,L,97,-3,MIN,DET
0021700236,2017-11-19,BKN vs. GSW,L,111,-7,BKN,GSW
0021700243,2017-11-20,ORL vs. IND,L,97,-8,ORL,IND
0021700244,2017-11-20,PHI vs. UTA,W,107,21,PHI,UTA
0021700251,2017-11-20,SAC vs. DEN,L,98,-16,SAC,DEN
0021700247,2017-11-20,MIL vs. WAS,L,88,-11,MIL,WAS
0021700246,2017-11-20,MEM vs. POR,L,92,-8,MEM,POR
0021700248,2017-11-20,NOP vs. OKC,W,114,7,NOP,OKC
0021700242,2017-11-20,DET vs. CLE,L,88,-28,DET,CLE
0021700249,2017-11-20,DAL vs. BOS,L,102,-8,DAL,BOS
0021700241,2017-11-20,CHA vs. MIN,W,118,16,CHA,MIN
0021700250,2017-11-20,SAS vs. ATL,W,96,11,SAS,ATL
0021700245,2017-11-20,NYK vs. LAC,W,107,22,NYK,LAC
0021700252,2017-11-21,LAL vs. CHI,W,103,9,LAL,CHI
0021700258,2017-11-22,NYK vs. TOR,W,108,8,NYK,TOR
0021700255,2017-11-22,PHI vs. POR,W,101,20,PHI,POR
0021700259,2017-11-22,HOU vs. DEN,W,125,30,HOU,DEN
0021700257,2017-11-22,MIA vs. BOS,W,104,6,MIA,BOS
0021700263,2017-11-22,OKC vs. GSW,W,108,17,OKC,GSW
0021700254,2017-11-22,CLE vs. BKN,W,119,10,CLE,BKN
0021700262,2017-11-22,NOP vs. SAS,W,107,17,NOP,SAS
0021700253,2017-11-22,CHA vs. WAS,W,129,5,CHA,WAS
0021700260,2017-11-22,MEM vs. DAL,L,94,-1,MEM,DAL
0021700265,2017-11-22,UTA vs. CHI,W,110,30,UTA,CHI
0021700256,2017-11-22,ATL vs. LAC,L,103,-13,ATL,LAC
0021700261,2017-11-22,MIN vs. ORL,W,124,6,MIN,ORL
0021700264,2017-11-22,PHX vs. MIL,L,107,-6,PHX,MIL
0021700266,2017-11-22,SAC vs. LAL,W,113,11,SAC,LAL
0021700272,2017-11-24,MIN vs. MIA,L,97,-12,MIN,MIA
0021700273,2017-11-24,OKC vs. DET,L,98,-1,OKC,DET
0021700276,2017-11-24,GSW vs. CHI,W,143,49,GSW,CHI
0021700275,2017-11-24,PHX vs. NOP,L,91,-24,PHX,NOP
0021700271,2017-11-24,IND vs. TOR,W,107,3,IND,TOR
0021700268,2017-11-24,ATL vs. NYK,W,116,12,ATL,NYK
0021700274,2017-11-24,DEN vs. MEM,W,104,12,DEN,MEM
0021700270,2017-11-24,CLE vs. CHA,W,100,1,CLE,CHA
0021700267,2017-11-24,BKN vs. POR,L,125,-2,BKN,POR
0021700269,2017-11-24,BOS vs. ORL,W,118,15,BOS,ORL
0021700278,2017-11-25,PHI vs. ORL,W,130,19,PHI,ORL
0021700285,2017-11-25,UTA vs. MIL,W,121,13,UTA,MIL
0021700282,2017-11-25,HOU vs. NYK,W,117,15,HOU,NYK
0021700277,2017-11-25,CHA vs. SAS,L,86,-20,CHA,SAS
0021700286,2017-11-25,SAC vs. LAC,L,95,-2,SAC,LAC
0021700281,2017-11-25,IND vs. BOS,L,98,-10,IND,BOS
0021700283,2017-11-25,DAL vs. OKC,W,97,16,DAL,OKC
0021700284,2017-11-25,GSW vs. NOP,W,110,15,GSW,NOP
0021700280,2017-11-25,ATL vs. TOR,L,78,-34,ATL,TOR
0021700279,2017-11-25,WAS vs. POR,L,105,-3,WAS,POR
0021700288,2017-11-26,MIN vs. PHX,W,119,11,MIN,PHX
0021700287,2017-11-26,CHI vs. MIA,L,93,-7,CHI,MIA
0021700289,2017-11-26,MEM vs. BKN,L,88,-10,MEM,BKN
0021700296,2017-11-27,GSW vs. SAC,L,106,-4,GSW,SAC
0021700292,2017-11-27,BOS vs. DET,L,108,-10,BOS,DET
0021700295,2017-11-27,SAS vs. DAL,W,115,7,SAS,DAL
0021700293,2017-11-27,NYK vs. POR,L,91,-12,NYK,POR
0021700297,2017-11-27,LAC vs. LAL,W,120,5,LAC,LAL
0021700291,2017-11-27,PHI vs. CLE,L,91,-22,PHI,CLE
0021700294,2017-11-27,HOU vs. BKN,W,117,14,HOU,BKN
0021700290,2017-11-27,IND vs. ORL,W,121,12,IND,ORL
0021700301,2017-11-28,UTA vs. DEN,W,106,29,UTA,DEN
0021700299,2017-11-28,CHI vs. PHX,L,99,-5,CHI,PHX
0021700302,2017-11-28,SAC vs. MIL,L,87,-25,SAC,MIL
0021700298,2017-11-28,CLE vs. MIA,W,108,11,CLE,MIA
0021700300,2017-11-28,MIN vs. WAS,L,89,-3,MIN,WAS
0021700311,2017-11-29,SAS vs. MEM,W,104,9,SAS,MEM
0021700309,2017-11-29,NOP vs. MIN,L,102,-18,NOP,MIN
0021700310,2017-11-29,DAL vs. BKN,L,104,-5,DAL,BKN
0021700307,2017-11-29,TOR vs. CHA,W,126,13,TOR,CHA
0021700306,2017-11-29,NYK vs. MIA,W,115,29,NYK,MIA
0021700308,2017-11-29,HOU vs. IND,W,118,21,HOU,IND
0021700303,2017-11-29,DET vs. PHX,W,131,24,DET,PHX
0021700304,2017-11-29,ORL vs. OKC,W,121,13,ORL,OKC
0021700312,2017-11-29,LAL vs. GSW,L,123,-4,LAL,GSW
0021700305,2017-11-29,PHI vs. WAS,W,118,5,PHI,WAS
0021700315,2017-11-30,DEN vs. CHI,W,111,1,DEN,CHI
0021700313,2017-11-30,ATL vs. CLE,L,114,-7,ATL,CLE
0021700316,2017-11-30,POR vs. MIL,L,91,-12,POR,MIL
0021700317,2017-11-30,LAC vs. UTA,L,107,-19,LAC,UTA
0021700314,2017-11-30,BOS vs. PHI,W,108,11,BOS,PHI
0021700318,2017-12-01,ORL vs. GSW,L,112,-21,ORL,GSW
0021700324,2017-12-01,OKC vs. MIN,W,111,4,OKC,MIN
0021700321,2017-12-01,MIA vs. CHA,W,105,5,MIA,CHA
0021700323,2017-12-01,MEM vs. SAS,L,79,-16,MEM,SAS
0021700319,2017-12-01,TOR vs. IND,W,120,5,TOR,IND
0021700322,2017-12-01,CHI vs. SAC,L,106,-1,CHI,SAC
